Gene_num,Gene_name,NodeType
4074,TGFB1-METH,Gene-METH
4075,TGFB2-METH,Gene-METH
4076,TGFB3-METH,Gene-METH
4077,TGFBR1-METH,Gene-METH
4078,TGFBR2-METH,Gene-METH
4079,TGIF1-METH,Gene-METH
4080,TGIF2-METH,Gene-METH
4081,TH-METH,Gene-METH
4082,THBD-METH,Gene-METH
4083,THBS1-METH,Gene-METH
4084,THBS2-METH,Gene-METH
4085,THBS3-METH,Gene-METH
4086,THBS4-METH,Gene-METH
4087,THEM4-METH,Gene-METH
4088,THPO-METH,Gene-METH
4089,THRA-METH,Gene-METH
4090,THRB-METH,Gene-METH
4091,TIAM1-METH,Gene-METH
4092,TICAM1-METH,Gene-METH
4093,TICAM2-METH,Gene-METH
4094,TIMP1-METH,Gene-METH
4095,TIRAP-METH,Gene-METH
4096,TKFC-METH,Gene-METH
4097,TLE1-METH,Gene-METH
4098,TLE2-METH,Gene-METH
4099,TLE3-METH,Gene-METH
4100,TLE4-METH,Gene-METH
4101,TLE6-METH,Gene-METH
4102,TLN1-METH,Gene-METH
4103,TLN2-METH,Gene-METH
4104,TLR1-METH,Gene-METH
4105,TLR2-METH,Gene-METH
4106,TLR3-METH,Gene-METH
4107,TLR4-METH,Gene-METH
4108,TLR5-METH,Gene-METH
4109,TLR6-METH,Gene-METH
4110,TLR7-METH,Gene-METH
4111,TLR8-METH,Gene-METH
4112,TLR9-METH,Gene-METH
4113,TNC-METH,Gene-METH
4114,TNF-METH,Gene-METH
4115,TNFAIP3-METH,Gene-METH
4116,TNFRSF10A-METH,Gene-METH
4117,TNFRSF10B-METH,Gene-METH
4118,TNFRSF11A-METH,Gene-METH
4119,TNFRSF13C-METH,Gene-METH
4120,TNFRSF1A-METH,Gene-METH
4121,TNFRSF1B-METH,Gene-METH
4122,TNFSF10-METH,Gene-METH
4123,TNFSF11-METH,Gene-METH
4124,TNFSF13B-METH,Gene-METH
4125,TNFSF14-METH,Gene-METH
4126,TNN-METH,Gene-METH
4127,TNNC1-METH,Gene-METH
4128,TNNC2-METH,Gene-METH
4129,TNNI3-METH,Gene-METH
4130,TNR-METH,Gene-METH
4131,TNXB-METH,Gene-METH
4132,TOLLIP-METH,Gene-METH
4133,TP53-METH,Gene-METH
4134,TP53AIP1-METH,Gene-METH
4135,TP53BP1-METH,Gene-METH
4136,TP53BP2-METH,Gene-METH
4137,TP53I3-METH,Gene-METH
4138,TP73-METH,Gene-METH
4139,TPCN1-METH,Gene-METH
4140,TPCN2-METH,Gene-METH
4141,TRADD-METH,Gene-METH
4142,TRAF1-METH,Gene-METH
4143,TRAF2-METH,Gene-METH
4144,TRAF3-METH,Gene-METH
4145,TRAF3IP2-METH,Gene-METH
4146,TRAF4-METH,Gene-METH
4147,TRAF5-METH,Gene-METH
4148,TRAF6-METH,Gene-METH
4149,TRDN-METH,Gene-METH
4150,TRHR-METH,Gene-METH
4151,TRIM25-METH,Gene-METH
4152,TRIP10-METH,Gene-METH
4153,TRIP6-METH,Gene-METH
4154,TRPC6-METH,Gene-METH
4155,TRPM2-METH,Gene-METH
4156,TSC1-METH,Gene-METH
4157,TSC2-METH,Gene-METH
4158,TSHB-METH,Gene-METH
4159,TSHR-METH,Gene-METH
4160,TSLP-METH,Gene-METH
4161,TTI1-METH,Gene-METH
4162,TXN-METH,Gene-METH
4163,TXN2-METH,Gene-METH
4164,TXNIP-METH,Gene-METH
4165,TYK2-METH,Gene-METH
4166,UBC-METH,Gene-METH
4167,UCP1-METH,Gene-METH
4168,ULK1-METH,Gene-METH
4169,ULK2-METH,Gene-METH
4170,USP25-METH,Gene-METH
4171,USP7-METH,Gene-METH
4172,VANGL1-METH,Gene-METH
4173,VANGL2-METH,Gene-METH
4174,VASP-METH,Gene-METH
4175,VAV1-METH,Gene-METH
4176,VAV2-METH,Gene-METH
4177,VAV3-METH,Gene-METH
4178,VCAM1-METH,Gene-METH
4179,VDAC1-METH,Gene-METH
4180,VDAC2-METH,Gene-METH
4181,VDAC3-METH,Gene-METH
4182,VEGFA-METH,Gene-METH
4183,VEGFB-METH,Gene-METH
4184,VEGFC-METH,Gene-METH
4185,VEGFD-METH,Gene-METH
4186,VHL-METH,Gene-METH
4187,VIP-METH,Gene-METH
4188,VIPR2-METH,Gene-METH
4189,VTN-METH,Gene-METH
4190,VWF-METH,Gene-METH
4191,WAS-METH,Gene-METH
4192,WDR24-METH,Gene-METH
4193,WDR59-METH,Gene-METH
4194,WIF1-METH,Gene-METH
4195,WNT1-METH,Gene-METH
4196,WNT10A-METH,Gene-METH
4197,WNT10B-METH,Gene-METH
4198,WNT11-METH,Gene-METH
4199,WNT16-METH,Gene-METH
4200,WNT2-METH,Gene-METH
4201,WNT2B-METH,Gene-METH
4202,WNT3-METH,Gene-METH
4203,WNT3A-METH,Gene-METH
4204,WNT4-METH,Gene-METH
4205,WNT5A-METH,Gene-METH
4206,WNT5B-METH,Gene-METH
4207,WNT6-METH,Gene-METH
4208,WNT7A-METH,Gene-METH
4209,WNT7B-METH,Gene-METH
4210,WNT8A-METH,Gene-METH
4211,WNT8B-METH,Gene-METH
4212,WNT9A-METH,Gene-METH
4213,WNT9B-METH,Gene-METH
4214,WTIP-METH,Gene-METH
4215,WWC1-METH,Gene-METH
4216,WWTR1-METH,Gene-METH
4217,XCL1-METH,Gene-METH
4218,XCL2-METH,Gene-METH
4219,XCR1-METH,Gene-METH
4220,XIAP-METH,Gene-METH
4221,YAP1-METH,Gene-METH
4222,YWHAB-METH,Gene-METH
4223,YWHAE-METH,Gene-METH
4224,YWHAG-METH,Gene-METH
4225,YWHAH-METH,Gene-METH
4226,YWHAQ-METH,Gene-METH
4227,YWHAZ-METH,Gene-METH
4228,ZAP70-METH,Gene-METH
4229,ZFYVE16-METH,Gene-METH
4230,ZFYVE9-METH,Gene-METH
4231,ZMAT3-METH,Gene-METH
4232,ZNF274-METH,Gene-METH
4233,ZNRF3-METH,Gene-METH
4234,ABL1-PROT,Gene-PROT
4235,ABL2-PROT,Gene-PROT
4236,ACAA1-PROT,Gene-PROT
4237,ACACA-PROT,Gene-PROT
4238,ACACB-PROT,Gene-PROT
4239,ACADL-PROT,Gene-PROT
4240,ACADM-PROT,Gene-PROT
4241,ACOX1-PROT,Gene-PROT
4242,ACOX2-PROT,Gene-PROT
4243,ACOX3-PROT,Gene-PROT
4244,ACSBG1-PROT,Gene-PROT
4245,ACSBG2-PROT,Gene-PROT
4246,ACSL1-PROT,Gene-PROT
4247,ACSL3-PROT,Gene-PROT
4248,ACSL4-PROT,Gene-PROT
4249,ACSL5-PROT,Gene-PROT
4250,ACSL6-PROT,Gene-PROT
4251,ACTA2-PROT,Gene-PROT
4252,ACTB-PROT,Gene-PROT
4253,ACTG1-PROT,Gene-PROT
4254,ACVR1-PROT,Gene-PROT
4255,ACVR1B-PROT,Gene-PROT
4256,ACVR1C-PROT,Gene-PROT
4257,ACVR2A-PROT,Gene-PROT
4258,ACVR2B-PROT,Gene-PROT
4259,ADAM17-PROT,Gene-PROT
4260,ADCY1-PROT,Gene-PROT
4261,ADCY10-PROT,Gene-PROT
4262,ADCY2-PROT,Gene-PROT
4263,ADCY3-PROT,Gene-PROT
4264,ADCY4-PROT,Gene-PROT
4265,ADCY5-PROT,Gene-PROT
4266,ADCY6-PROT,Gene-PROT
4267,ADCY7-PROT,Gene-PROT
4268,ADCY8-PROT,Gene-PROT
4269,ADCY9-PROT,Gene-PROT
4270,ADCYAP1-PROT,Gene-PROT
4271,ADCYAP1R1-PROT,Gene-PROT
4272,ADGRB1-PROT,Gene-PROT
4273,ADIPOQ-PROT,Gene-PROT
4274,ADIPOR1-PROT,Gene-PROT
4275,ADIPOR2-PROT,Gene-PROT
4276,ADORA1-PROT,Gene-PROT
4277,ADORA2A-PROT,Gene-PROT
4278,ADORA2B-PROT,Gene-PROT
4279,ADORA3-PROT,Gene-PROT
4280,ADRA1A-PROT,Gene-PROT
4281,ADRA1B-PROT,Gene-PROT
4282,ADRA1D-PROT,Gene-PROT
4283,ADRA2A-PROT,Gene-PROT
4284,ADRA2B-PROT,Gene-PROT
4285,ADRA2C-PROT,Gene-PROT
4286,ADRB1-PROT,Gene-PROT
4287,ADRB2-PROT,Gene-PROT
4288,ADRB3-PROT,Gene-PROT
4289,AFP-PROT,Gene-PROT
4290,AGAP2-PROT,Gene-PROT
4291,AGER-PROT,Gene-PROT
4292,AGRP-PROT,Gene-PROT
4293,AGT-PROT,Gene-PROT
4294,AGTR1-PROT,Gene-PROT
4295,AIFM2-PROT,Gene-PROT
4296,AIM2-PROT,Gene-PROT
4297,AJUBA-PROT,Gene-PROT
4298,AKT1-PROT,Gene-PROT
4299,AKT1S1-PROT,Gene-PROT
4300,AKT2-PROT,Gene-PROT
4301,AKT3-PROT,Gene-PROT
4302,ALDOA-PROT,Gene-PROT
4303,ALDOB-PROT,Gene-PROT
4304,ALDOC-PROT,Gene-PROT
4305,AMH-PROT,Gene-PROT
4306,AMHR2-PROT,Gene-PROT
4307,AMOT-PROT,Gene-PROT
4308,ANAPC5-PROT,Gene-PROT
4309,ANGPT1-PROT,Gene-PROT
4310,ANGPT2-PROT,Gene-PROT
4311,ANGPT4-PROT,Gene-PROT
4312,ANGPTL4-PROT,Gene-PROT
4313,AOX1-PROT,Gene-PROT
4314,APAF1-PROT,Gene-PROT
4315,APBB1IP-PROT,Gene-PROT
4316,APC-PROT,Gene-PROT
4317,APC2-PROT,Gene-PROT
4318,APH1A-PROT,Gene-PROT
4319,APH1B-PROT,Gene-PROT
4320,APLN-PROT,Gene-PROT
4321,APLNR-PROT,Gene-PROT
4322,APOA1-PROT,Gene-PROT
4323,APOA2-PROT,Gene-PROT
4324,APOA5-PROT,Gene-PROT
4325,APOC3-PROT,Gene-PROT
4326,AQP7-PROT,Gene-PROT
4327,ARAF-PROT,Gene-PROT
4328,ARAP3-PROT,Gene-PROT
4329,AREG-PROT,Gene-PROT
4330,ARF1-PROT,Gene-PROT
4331,ARF6-PROT,Gene-PROT
4332,ARHGDIA-PROT,Gene-PROT
4333,ARHGDIB-PROT,Gene-PROT
4334,ARHGDIG-PROT,Gene-PROT
4335,ARHGEF12-PROT,Gene-PROT
4336,ARNT-PROT,Gene-PROT
4337,ARRB1-PROT,Gene-PROT
4338,ARRB2-PROT,Gene-PROT
4339,ASPH-PROT,Gene-PROT
4340,ATF2-PROT,Gene-PROT
4341,ATF4-PROT,Gene-PROT
4342,ATF6B-PROT,Gene-PROT
4343,ATG12-PROT,Gene-PROT
4344,ATG16L1-PROT,Gene-PROT
4345,ATG5-PROT,Gene-PROT
4346,ATM-PROT,Gene-PROT
4347,ATP1A1-PROT,Gene-PROT
4348,ATP1A2-PROT,Gene-PROT
4349,ATP1A3-PROT,Gene-PROT
4350,ATP1A4-PROT,Gene-PROT
4351,ATP1B1-PROT,Gene-PROT
4352,ATP1B2-PROT,Gene-PROT
4353,ATP1B3-PROT,Gene-PROT
4354,ATP1B4-PROT,Gene-PROT
4355,ATP2A1-PROT,Gene-PROT
4356,ATP2A2-PROT,Gene-PROT
4357,ATP2A3-PROT,Gene-PROT
4358,ATP2B1-PROT,Gene-PROT
4359,ATP2B2-PROT,Gene-PROT
4360,ATP2B3-PROT,Gene-PROT
4361,ATP2B4-PROT,Gene-PROT
4362,ATP6V1A-PROT,Gene-PROT
4363,ATP6V1B1-PROT,Gene-PROT
4364,ATP6V1B2-PROT,Gene-PROT
4365,ATP6V1C1-PROT,Gene-PROT
4366,ATP6V1C2-PROT,Gene-PROT
4367,ATP6V1D-PROT,Gene-PROT
4368,ATP6V1E1-PROT,Gene-PROT
4369,ATP6V1E2-PROT,Gene-PROT
4370,ATP6V1F-PROT,Gene-PROT
4371,ATP6V1G1-PROT,Gene-PROT
4372,ATP6V1G2-PROT,Gene-PROT
4373,ATP6V1G3-PROT,Gene-PROT
4374,ATP6V1H-PROT,Gene-PROT
4375,ATR-PROT,Gene-PROT
4376,ATXN1-PROT,Gene-PROT
4377,ATXN1L-PROT,Gene-PROT
4378,AVP-PROT,Gene-PROT
4379,AVPR1A-PROT,Gene-PROT
4380,AVPR1B-PROT,Gene-PROT
4381,AVPR2-PROT,Gene-PROT
4382,AXIN1-PROT,Gene-PROT
4383,AXIN2-PROT,Gene-PROT
4384,AZI2-PROT,Gene-PROT
4385,BAD-PROT,Gene-PROT
4386,BAG4-PROT,Gene-PROT
4387,BAMBI-PROT,Gene-PROT
4388,BAX-PROT,Gene-PROT
4389,BBC3-PROT,Gene-PROT
4390,BCAR1-PROT,Gene-PROT
4391,BCL10-PROT,Gene-PROT
4392,BCL2-PROT,Gene-PROT
4393,BCL2A1-PROT,Gene-PROT
4394,BCL2L1-PROT,Gene-PROT
4395,BCL2L11-PROT,Gene-PROT
4396,BCL3-PROT,Gene-PROT
4397,BCL6-PROT,Gene-PROT
4398,BDKRB1-PROT,Gene-PROT
4399,BDKRB2-PROT,Gene-PROT
4400,BDNF-PROT,Gene-PROT
4401,BECN1-PROT,Gene-PROT
4402,BECN2-PROT,Gene-PROT
4403,BID-PROT,Gene-PROT
4404,BIRC2-PROT,Gene-PROT
4405,BIRC3-PROT,Gene-PROT
4406,BIRC5-PROT,Gene-PROT
4407,BLNK-PROT,Gene-PROT
4408,BMP2-PROT,Gene-PROT
4409,BMP4-PROT,Gene-PROT
4410,BMP5-PROT,Gene-PROT
4411,BMP6-PROT,Gene-PROT
4412,BMP7-PROT,Gene-PROT
4413,BMP8A-PROT,Gene-PROT
4414,BMP8B-PROT,Gene-PROT
4415,BMPR1A-PROT,Gene-PROT
4416,BMPR1B-PROT,Gene-PROT
4417,BMPR2-PROT,Gene-PROT
4418,BNIP3-PROT,Gene-PROT
4419,BOC-PROT,Gene-PROT
4420,BRAF-PROT,Gene-PROT
4421,BRAP-PROT,Gene-PROT
4422,BRCA1-PROT,Gene-PROT
4423,BRCC3-PROT,Gene-PROT
4424,BTC-PROT,Gene-PROT
4425,BTK-PROT,Gene-PROT
4426,BTRC-PROT,Gene-PROT
4427,CAB39-PROT,Gene-PROT
4428,CAB39L-PROT,Gene-PROT
4429,CACNA1A-PROT,Gene-PROT
4430,CACNA1B-PROT,Gene-PROT
4431,CACNA1C-PROT,Gene-PROT
4432,CACNA1D-PROT,Gene-PROT
4433,CACNA1E-PROT,Gene-PROT
4434,CACNA1F-PROT,Gene-PROT
4435,CACNA1G-PROT,Gene-PROT
4436,CACNA1H-PROT,Gene-PROT
4437,CACNA1I-PROT,Gene-PROT
4438,CACNA1S-PROT,Gene-PROT
4439,CACNA2D1-PROT,Gene-PROT
4440,CACNA2D2-PROT,Gene-PROT
4441,CACNA2D3-PROT,Gene-PROT
4442,CACNA2D4-PROT,Gene-PROT
4443,CACNB1-PROT,Gene-PROT
4444,CACNB2-PROT,Gene-PROT
4445,CACNB3-PROT,Gene-PROT
4446,CACNB4-PROT,Gene-PROT
4447,CACNG1-PROT,Gene-PROT
4448,CACNG2-PROT,Gene-PROT
4449,CACNG3-PROT,Gene-PROT
4450,CACNG4-PROT,Gene-PROT
4451,CACNG5-PROT,Gene-PROT
4452,CACNG6-PROT,Gene-PROT
4453,CACNG7-PROT,Gene-PROT
4454,CACNG8-PROT,Gene-PROT
4455,CACYBP-PROT,Gene-PROT
4456,CALM1-PROT,Gene-PROT
4457,CALM2-PROT,Gene-PROT
4458,CALM3-PROT,Gene-PROT
4459,CALML3-PROT,Gene-PROT
4460,CALML4-PROT,Gene-PROT
4461,CALML5-PROT,Gene-PROT
4462,CALML6-PROT,Gene-PROT
4463,CAMK1-PROT,Gene-PROT
4464,CAMK1D-PROT,Gene-PROT
4465,CAMK1G-PROT,Gene-PROT
4466,CAMK2A-PROT,Gene-PROT
4467,CAMK2B-PROT,Gene-PROT
4468,CAMK2D-PROT,Gene-PROT
4469,CAMK2G-PROT,Gene-PROT
4470,CAMK4-PROT,Gene-PROT
4471,CAMKK2-PROT,Gene-PROT
4472,CAMP-PROT,Gene-PROT
4473,CARD10-PROT,Gene-PROT
4474,CARD11-PROT,Gene-PROT
4475,CARD14-PROT,Gene-PROT
4476,CARD16-PROT,Gene-PROT
4477,CARD18-PROT,Gene-PROT
4478,CARD6-PROT,Gene-PROT
4479,CARD8-PROT,Gene-PROT
4480,CARD9-PROT,Gene-PROT
4481,CASP1-PROT,Gene-PROT
4482,CASP10-PROT,Gene-PROT
4483,CASP12-PROT,Gene-PROT
4484,CASP3-PROT,Gene-PROT
4485,CASP4-PROT,Gene-PROT
4486,CASP5-PROT,Gene-PROT
4487,CASP7-PROT,Gene-PROT
4488,CASP8-PROT,Gene-PROT
4489,CASP9-PROT,Gene-PROT
4490,CASQ1-PROT,Gene-PROT
4491,CASQ2-PROT,Gene-PROT
4492,CASR-PROT,Gene-PROT
4493,CAT-PROT,Gene-PROT
4494,CBL-PROT,Gene-PROT
4495,CBLB-PROT,Gene-PROT
4496,CCKAR-PROT,Gene-PROT
4497,CCKBR-PROT,Gene-PROT
4498,CCL1-PROT,Gene-PROT
4499,CCL11-PROT,Gene-PROT
4500,CCL13-PROT,Gene-PROT
4501,CCL14-PROT,Gene-PROT
4502,CCL15-PROT,Gene-PROT
4503,CCL16-PROT,Gene-PROT
4504,CCL17-PROT,Gene-PROT
4505,CCL18-PROT,Gene-PROT
4506,CCL19-PROT,Gene-PROT
4507,CCL2-PROT,Gene-PROT
4508,CCL20-PROT,Gene-PROT
4509,CCL21-PROT,Gene-PROT
4510,CCL22-PROT,Gene-PROT
4511,CCL23-PROT,Gene-PROT
4512,CCL24-PROT,Gene-PROT
4513,CCL25-PROT,Gene-PROT
4514,CCL26-PROT,Gene-PROT
4515,CCL27-PROT,Gene-PROT
4516,CCL28-PROT,Gene-PROT
4517,CCL3-PROT,Gene-PROT
4518,CCL3L3-PROT,Gene-PROT
4519,CCL4-PROT,Gene-PROT
4520,CCL4L2-PROT,Gene-PROT
4521,CCL5-PROT,Gene-PROT
4522,CCL7-PROT,Gene-PROT
4523,CCL8-PROT,Gene-PROT
4524,CCNA1-PROT,Gene-PROT
4525,CCNA2-PROT,Gene-PROT
4526,CCNB1-PROT,Gene-PROT
4527,CCNB2-PROT,Gene-PROT
4528,CCNB3-PROT,Gene-PROT
4529,CCND1-PROT,Gene-PROT
4530,CCND2-PROT,Gene-PROT
4531,CCND3-PROT,Gene-PROT
4532,CCNE1-PROT,Gene-PROT
4533,CCNE2-PROT,Gene-PROT
4534,CCNG1-PROT,Gene-PROT
4535,CCNG2-PROT,Gene-PROT
4536,CCR1-PROT,Gene-PROT
4537,CCR10-PROT,Gene-PROT
4538,CCR2-PROT,Gene-PROT
4539,CCR3-PROT,Gene-PROT
4540,CCR4-PROT,Gene-PROT
4541,CCR5-PROT,Gene-PROT
4542,CCR6-PROT,Gene-PROT
4543,CCR7-PROT,Gene-PROT
4544,CCR8-PROT,Gene-PROT
4545,CCR9-PROT,Gene-PROT
4546,CD14-PROT,Gene-PROT
4547,CD19-PROT,Gene-PROT
4548,CD209-PROT,Gene-PROT
4549,CD22-PROT,Gene-PROT
4550,CD247-PROT,Gene-PROT
4551,CD28-PROT,Gene-PROT
4552,CD36-PROT,Gene-PROT
4553,CD38-PROT,Gene-PROT
4554,CD3E-PROT,Gene-PROT
4555,CD4-PROT,Gene-PROT
4556,CD40-PROT,Gene-PROT
4557,CD40LG-PROT,Gene-PROT
4558,CD72-PROT,Gene-PROT
4559,CD79A-PROT,Gene-PROT
4560,CD79B-PROT,Gene-PROT
4561,CD80-PROT,Gene-PROT
4562,CD82-PROT,Gene-PROT
4563,CD86-PROT,Gene-PROT
4564,CD8A-PROT,Gene-PROT
4565,CD8B-PROT,Gene-PROT
4566,CDC25B-PROT,Gene-PROT
4567,CDC37-PROT,Gene-PROT
4568,CDC42-PROT,Gene-PROT
4569,CDH1-PROT,Gene-PROT
4570,CDK1-PROT,Gene-PROT
4571,CDK2-PROT,Gene-PROT
4572,CDK4-PROT,Gene-PROT
4573,CDK6-PROT,Gene-PROT
4574,CDKN1A-PROT,Gene-PROT
4575,CDKN1B-PROT,Gene-PROT
4576,CDKN2A-PROT,Gene-PROT
4577,CDKN2B-PROT,Gene-PROT
4578,CDKN2D-PROT,Gene-PROT
4579,CDON-PROT,Gene-PROT
4580,CEBPB-PROT,Gene-PROT
4581,CER1-PROT,Gene-PROT
4582,CFLAR-PROT,Gene-PROT
4583,CFTR-PROT,Gene-PROT
4584,CGA-PROT,Gene-PROT
4585,CHAD-PROT,Gene-PROT
4586,CHD8-PROT,Gene-PROT
4587,CHEK1-PROT,Gene-PROT
4588,CHEK2-PROT,Gene-PROT
4589,CHRD-PROT,Gene-PROT
4590,CHRM1-PROT,Gene-PROT
4591,CHRM2-PROT,Gene-PROT
4592,CHRM3-PROT,Gene-PROT
4593,CHRM5-PROT,Gene-PROT
4594,CHRNA7-PROT,Gene-PROT
4595,CHUK-PROT,Gene-PROT
4596,CIR1-PROT,Gene-PROT
4597,CISH-PROT,Gene-PROT
4598,CLEC1B-PROT,Gene-PROT
4599,CLEC4D-PROT,Gene-PROT
4600,CLEC4E-PROT,Gene-PROT
4601,CLEC4M-PROT,Gene-PROT
4602,CLEC6A-PROT,Gene-PROT
4603,CLEC7A-PROT,Gene-PROT
4604,CLIP1-PROT,Gene-PROT
4605,CNGA1-PROT,Gene-PROT
4606,CNGA2-PROT,Gene-PROT
4607,CNGA3-PROT,Gene-PROT
4608,CNGA4-PROT,Gene-PROT
4609,CNGB1-PROT,Gene-PROT
4610,CNGB3-PROT,Gene-PROT
4611,CNR1-PROT,Gene-PROT
4612,CNTF-PROT,Gene-PROT
4613,CNTFR-PROT,Gene-PROT
4614,COL1A1-PROT,Gene-PROT
4615,COL1A2-PROT,Gene-PROT
4616,COL2A1-PROT,Gene-PROT
4617,COL3A1-PROT,Gene-PROT
4618,COL4A1-PROT,Gene-PROT
4619,COL4A2-PROT,Gene-PROT
4620,COL4A3-PROT,Gene-PROT
4621,COL4A4-PROT,Gene-PROT
4622,COL4A5-PROT,Gene-PROT
4623,COL4A6-PROT,Gene-PROT
4624,COL6A1-PROT,Gene-PROT
4625,COL6A2-PROT,Gene-PROT
4626,COL6A3-PROT,Gene-PROT
4627,COL6A5-PROT,Gene-PROT
4628,COL6A6-PROT,Gene-PROT
4629,COL9A1-PROT,Gene-PROT
4630,COL9A2-PROT,Gene-PROT
4631,COL9A3-PROT,Gene-PROT
4632,COMP-PROT,Gene-PROT
4633,CPT1A-PROT,Gene-PROT
4634,CPT1B-PROT,Gene-PROT
4635,CPT1C-PROT,Gene-PROT
4636,CPT2-PROT,Gene-PROT
4637,CREB1-PROT,Gene-PROT
4638,CREB3-PROT,Gene-PROT
4639,CREB3L1-PROT,Gene-PROT
4640,CREB3L2-PROT,Gene-PROT
4641,CREB3L3-PROT,Gene-PROT
4642,CREB3L4-PROT,Gene-PROT
4643,CREB5-PROT,Gene-PROT
4644,CREBBP-PROT,Gene-PROT
4645,CRK-PROT,Gene-PROT
4646,CRKL-PROT,Gene-PROT
4647,CRLF2-PROT,Gene-PROT
4648,CRTC2-PROT,Gene-PROT
4649,CSF1-PROT,Gene-PROT
4650,CSF1R-PROT,Gene-PROT
4651,CSF2-PROT,Gene-PROT
4652,CSF2RA-PROT,Gene-PROT
4653,CSF2RB-PROT,Gene-PROT
4654,CSF3-PROT,Gene-PROT
4655,CSF3R-PROT,Gene-PROT
4656,CSH1-PROT,Gene-PROT
4657,CSH2-PROT,Gene-PROT
4658,CSN2-PROT,Gene-PROT
4659,CSNK1A1-PROT,Gene-PROT
4660,CSNK1A1L-PROT,Gene-PROT
4661,CSNK1D-PROT,Gene-PROT
4662,CSNK1E-PROT,Gene-PROT
4663,CSNK1G1-PROT,Gene-PROT
4664,CSNK1G2-PROT,Gene-PROT
4665,CSNK1G3-PROT,Gene-PROT
4666,CSNK2A1-PROT,Gene-PROT
4667,CSNK2A2-PROT,Gene-PROT
4668,CSNK2A3-PROT,Gene-PROT
4669,CSNK2B-PROT,Gene-PROT
4670,CTBP1-PROT,Gene-PROT
4671,CTBP2-PROT,Gene-PROT
4672,CTF1-PROT,Gene-PROT
4673,CTLA4-PROT,Gene-PROT
4674,CTNNA1-PROT,Gene-PROT
4675,CTNNA2-PROT,Gene-PROT
4676,CTNNA3-PROT,Gene-PROT
4677,CTNNB1-PROT,Gene-PROT
4678,CTNNBIP1-PROT,Gene-PROT
4679,CTNND1-PROT,Gene-PROT
4680,CTNND2-PROT,Gene-PROT
4681,CTSB-PROT,Gene-PROT
4682,CTSD-PROT,Gene-PROT
4683,CUL1-PROT,Gene-PROT
4684,CUL3-PROT,Gene-PROT
4685,CX3CL1-PROT,Gene-PROT
4686,CX3CR1-PROT,Gene-PROT
4687,CXCL1-PROT,Gene-PROT
4688,CXCL10-PROT,Gene-PROT
4689,CXCL11-PROT,Gene-PROT
4690,CXCL12-PROT,Gene-PROT
4691,CXCL13-PROT,Gene-PROT
4692,CXCL14-PROT,Gene-PROT
4693,CXCL16-PROT,Gene-PROT
4694,CXCL2-PROT,Gene-PROT
4695,CXCL3-PROT,Gene-PROT
4696,CXCL5-PROT,Gene-PROT
4697,CXCL6-PROT,Gene-PROT
4698,CXCL8-PROT,Gene-PROT
4699,CXCL9-PROT,Gene-PROT
4700,CXCR1-PROT,Gene-PROT
4701,CXCR2-PROT,Gene-PROT
4702,CXCR3-PROT,Gene-PROT
4703,CXCR4-PROT,Gene-PROT
4704,CXCR5-PROT,Gene-PROT
4705,CXCR6-PROT,Gene-PROT
4706,CXXC4-PROT,Gene-PROT
4707,CYBA-PROT,Gene-PROT
4708,CYBB-PROT,Gene-PROT
4709,CYCS-PROT,Gene-PROT
4710,CYLD-PROT,Gene-PROT
4711,CYP17A1-PROT,Gene-PROT
4712,CYP27A1-PROT,Gene-PROT
4713,CYP7A1-PROT,Gene-PROT
4714,CYP8B1-PROT,Gene-PROT
4715,CYSLTR1-PROT,Gene-PROT
4716,CYSLTR2-PROT,Gene-PROT
4717,CYTH1-PROT,Gene-PROT
4718,CYTH2-PROT,Gene-PROT
4719,CYTH3-PROT,Gene-PROT
4720,CYTH4-PROT,Gene-PROT
4721,DAAM1-PROT,Gene-PROT
4722,DAAM2-PROT,Gene-PROT
4723,DAB2IP-PROT,Gene-PROT
4724,DAPP1-PROT,Gene-PROT
4725,DAXX-PROT,Gene-PROT
4726,DBI-PROT,Gene-PROT
4727,DCHS1-PROT,Gene-PROT
4728,DCHS2-PROT,Gene-PROT
4729,DCN-PROT,Gene-PROT
4730,DDB2-PROT,Gene-PROT
4731,DDIT3-PROT,Gene-PROT
4732,DDIT4-PROT,Gene-PROT
4733,DDX3X-PROT,Gene-PROT
4734,DEFB4A-PROT,Gene-PROT
4735,DEFB4B-PROT,Gene-PROT
4736,DEPDC5-PROT,Gene-PROT
4737,DEPTOR-PROT,Gene-PROT
4738,DHH-PROT,Gene-PROT
4739,DHX33-PROT,Gene-PROT
4740,DHX58-PROT,Gene-PROT
4741,DIAPH1-PROT,Gene-PROT
4742,DISP1-PROT,Gene-PROT
4743,DKK1-PROT,Gene-PROT
4744,DKK2-PROT,Gene-PROT
4745,DKK4-PROT,Gene-PROT
4746,DLG1-PROT,Gene-PROT
4747,DLG2-PROT,Gene-PROT
4748,DLG3-PROT,Gene-PROT
4749,DLG4-PROT,Gene-PROT
4750,DLG5-PROT,Gene-PROT
4751,DLL1-PROT,Gene-PROT
4752,DLL3-PROT,Gene-PROT
4753,DLL4-PROT,Gene-PROT
4754,DNM1L-PROT,Gene-PROT
4755,DOCK2-PROT,Gene-PROT
4756,DOCK4-PROT,Gene-PROT
4757,DRD1-PROT,Gene-PROT
4758,DRD2-PROT,Gene-PROT
4759,DRD5-PROT,Gene-PROT
4760,DTX1-PROT,Gene-PROT
